MEbisque4,MEblack,MEblue,MEbrown,MEbrown4,MEcyan,MEdarkgreen,MEdarkgrey,MEdarkmagenta,MEdarkolivegreen,MEdarkorange,MEdarkorange2,MEdarkred,MEdarkseagreen4,MEdarkslateblue,MEdarkturquoise,MEfloralwhite,MEgreen,MEgreenyellow,MEgrey,MEgrey60,MEhoneydew1,MEivory,MElavenderblush3,MElightcyan,MElightcyan1,MElightgreen,MElightpink4,MElightsteelblue1,MElightyellow,MEmagenta,MEmaroon,MEmediumpurple3,MEmidnightblue,MEnavajowhite2,MEorange,MEorangered4,MEpaleturquoise,MEpalevioletred3,MEpink,MEplum1,MEplum2,MEpurple,MEred,MEroyalblue,MEsaddlebrown,MEsalmon,MEsalmon4,MEsienna3,MEskyblue,MEskyblue3,MEsteelblue,MEtan,MEthistle1,MEthistle2,MEturquoise,MEviolet,MEwhite,MEyellow,MEyellowgreen
-0.2774179367200274,-0.17599664175326998,-0.08547586608051759,0.07574620666795213,-0.09825330206749215,-0.11381241676717943,-0.06926674743073861,-0.12937861864513076,0.17148556391309078,0.10057479378778075,-0.057699174375212915,-0.01549159657608058,-0.24376987225887384,0.014260666331776362,-0.13459093562276553,0.22302113180169714,-0.18220164810789738,-0.19627423795093102,0.0070756564089602065,-0.026828176864031494,-0.03872291755026798,0.22789587555402468,-0.024710229501920117,-0.11215239098913421,-0.037753302414527665,0.03632999306708558,0.22624954787717655,-0.07639571110421418,0.12455407631567121,-0.07206718834848788,-0.08430978235814354,-0.04472636467167039,0.9072975049733265,0.0916180208100747,-0.10210653633344399,-0.0773721414236037,0.16067471356250632,-0.16191855576327824,0.1331732679101941,-0.1023547707870681,-0.2946825267924091,-0.10030614351364726,-0.026764536976899473,-0.08164464760187307,-0.09686476514901436,0.032973079973346205,0.10357079345765649,-0.03163641189154433,-0.22947199381226122,-0.12744697531272708,-0.007975750337503435,0.126053191202742,-0.04047350302192978,-0.2625626957377287,-0.1542388090199168,0.22081182439506947,-0.10653962883086461,-0.02694289068918681,-0.09410455064645681,-0.14590456261110477
0.20435652233191515,-0.2186601878868455,-0.04379789099854181,0.25546313558273626,-0.004686208938906367,-0.03230400375105469,-0.023008857899311397,-0.020737457837078255,0.04037059432278489,-0.09543741280191209,0.005031764138151318,-0.00507449509584168,0.07397207815645601,-0.04877707707231751,-3.642041318581146e-4,0.06286007093412316,0.11629130875850291,0.19246564824408152,0.15828379892219258,0.05994691787650196,-0.013001924827643618,0.08086726328374637,-0.288129320259648,0.0459084267476223,0.144120990184063,0.18798777729846416,0.08150815406128908,0.098852167836723015,-0.04707664488490382,0.2971841762866536,0.022471104681584086,-0.13498625616415172,0.018426070339277956,-0.16266846783660738,-0.08441527868270637,-0.03719842168929477,0.0208119705656038,-0.25236746917571906,0.3129235917133075,-0.01171774330824249,-0.17912894906074706,-0.059053435675947674,0.20136801721718223,0.04252856815896211,0.07052252458352637,0.22865443124944818,0.029072198803355986,0.006303856950514941,-0.046327519855765775,0.052245205219185076,0.1090812588266725,0.21186078515437223,-0.1429782255029589,-0.03336035717672603,0.018562204063204413,0.16904438643143094,0.0366813743579022,0.07128579083560938,0.10135722933976488,-0.03923298096233108
0.1903040435702955,0.04865071773665994,-0.032788448263461195,0.15571627885018036,-0.041491508849891334,-0.019614594628874105,-0.02040827199820161,-0.011249950410014004,0.11091250434702787,0.007012168199443447,0.008584537574530204,0.06787440325367478,0.06189039636285286,-0.04219500005878162,-0.009318267361994065,0.0346908617261448,0.004932306223267929,0.3245496781583159,0.030496827545811733,0.057277124282649944,0.0712079573847999,0.16012931843224232,-0.031102770792639234,-0.12094477326058413,-0.10848727655262741,-0.011686519607857493,0.1155068098578517,0.1169757583057407,-0.1752787947707326,0.11238028652142816,0.009871351945705431,0.06955976425362981,-0.01897903289746739,-0.12353600629070793,-0.08759790637574716,-0.01471123413715203,-0.0416340739947022,-0.12164224211249117,0.04362718542910049,-0.040303805163319856,0.013724664261244635,0.13492180341715093,0.12644071489562891,0.12036307024935475,0.13058268298788323,-0.04592164196909432,0.07569171611706471,-0.04033466989424539,0.055088030033779045,-0.10353369538790536,-0.02886124846338911,0.11492600049013169,-0.07325014760672255,0.21476012211647977,0.08316045443541574,0.05615788471035103,0.09448365421376015,-0.0034186900547628074,-0.016018609760445557,-0.09546096473496857
-0.07151620417672738,-0.0730231001589513,0.26454584991486013,-0.19178108930850388,-0.09664202232862817,-0.15961536926976141,-0.08904797733694667,-0.08538063816879188,-0.20926833552012483,0.08594586375443457,-0.14046233703042776,-0.2140108336454655,0.04118048011393872,0.027922766195800797,-0.17241553793227615,-0.24183517906202245,-0.16718725609739069,-0.1627174682749677,-0.1614514261560795,-0.12580276249293182,-0.11777148419758136,-0.2170142742726176,0.12977606197417538,0.03299012730352523,-0.17849859664725548,0.07701922230839627,-0.22872786386830385,0.21302071809155967,-0.05365443245895397,-0.1101769436683478,-0.08920638625394038,0.1784010713454974,-0.022267977119758357,-0.17657571239535635,0.06414221504406219,0.82303418383907,-0.16500104133161198,0.1618192926959843,-0.32083839181119445,-0.17857857858336237,-0.08528325070838008,-0.17661408475891796,-0.4088701922153266,-0.16046806391566346,0.09770265877798205,-0.2542910257185114,-0.3135296910455697,-0.054511739869478375,-0.08752185174978205,0.06179691516202918,0.10254028882471605,-0.3378758554772584,0.19282630313774812,0.10212779434763194,-0.0835876281229738,-0.22047737798301872,-0.20379400902693992,-0.07752912473738774,-0.24420131511868307,-0.17022576016556604
-0.302423207390174,-0.08646793076922005,-0.07307252770680484,-0.07528909792382514,-0.11253271798277177,-0.1243442603257243,-0.031158875327923656,-0.09361127360792959,-0.13968901580768855,-0.09009736864435108,-0.04944939264411268,0.14191812169708218,0.01984347284211341,-0.04480888541616727,-0.0683023942335666,0.031100440402042465,0.08221282613303209,-0.10644481840024782,-0.09470702615187365,-0.033576564722858776,-0.0405670579010795,0.04207834624250091,0.14783866198439669,0.25903239063615696,-0.13850327061689888,0.02561181306299397,-0.022157878132368244,-0.06912992366291869,-0.0280533461969058,0.027185390907587384,0.2818249711637478,0.14392674549186152,-0.03673423644092438,-0.16907032694613755,0.009382938696955922,-0.007610914380900656,0.08401353021714468,-0.11587803319899806,0.031057450704847066,0.06077849010124121,-0.17792621978632508,-0.05740737344101071,-0.057129724833144345,0.23790118260849524,0.13905438479981164,-0.13715240010257937,0.026846697119341394,0.008448550939374305,-0.1824435662714276,-0.11973257968989762,-0.12140750140226533,0.13582350399192925,-0.2289404510647722,-0.19276867464013545,-0.055196639979209976,0.005449271802601285,-0.09380166416070676,-0.08609549131673425,0.029802773945417364,-0.14552252691154555
0.2221973651337186,-0.06278829189261126,0.40333727243357514,0.01243729344304331,0.3270075306100477,0.1783581525838948,0.7569844210439958,0.04040054164590094,0.23600807122160172,0.13150923518101637,0.05028518645951286,-0.2489093507189947,0.25537277346622245,0.16457204764125288,0.1861018101152609,-0.1892890557492151,-0.1495275101431466,0.19421527373716388,-0.0381062555253073,-0.20096088244991228,0.07965541871730185,-0.08173734745961428,-0.061173462992057996,0.21383429077399793,-0.07266451090511562,-0.07171371665617077,0.07784746484943482,0.1728531697383578,-0.1430320311862232,0.20955616965230095,-0.1761733120610486,-0.002720427451085457,0.04507447310000242,0.045615536314646904,-0.31754392884465776,0.14545412611290753,0.08801681862781974,-0.18818763247740264,-0.0802632636257366,-0.014729386197704704,-0.14344782804722359,0.19198105231268428,-0.07649101496951488,-0.1612246416846401,-0.1456083060956516,-0.0971140153333758,0.03412488743750205,0.14299257168012913,-0.05931448459629781,-0.08102616491898763,0.21392266030789978,-0.15059033799775062,-0.1088258997851549,0.012839750686001676,0.4742166066003286,0.08178271770440279,0.09232464533067745,0.1498505092903304,-0.27130210685365236,0.21399195295767012
0.19255156077452074,-0.14461399041611048,-0.09179567967536131,0.10180734798591427,0.034825771300559624,0.04331845016562904,0.02893802222217942,0.04851836446856831,0.030400130531693582,0.03440152250834129,0.0301391895563091,0.09953493944206182,0.002442843839232903,-0.16382275363008822,0.01077473493136514,0.14570066765001174,0.33159381958271156,-0.20453090544628527,0.17946593830624638,0.18686160898434123,0.027534084076641343,0.015863349623435854,-0.18147428498952273,0.28362595196508367,0.06917558405649853,0.14743624204705874,-8.140815721165608e-4,-0.034968686030958866,0.014106073830565075,-0.14203454801528834,0.0712571295100658,-0.043850395618958836,-0.024093090037675843,-0.12570779441032773,0.1290482346753199,-0.0314699384234104,0.07098755610652675,-0.04100185846477792,0.19464527165227563,0.24138091498043868,0.027132370937090342,-0.04707896230772966,0.1166124366867803,0.11134943245900762,0.1379139979140621,0.09349847323286234,-0.014861346927354314,-0.012533058907369067,0.031893021417461295,0.0039600425117923095,0.06492698196734928,0.11501016218863812,-0.06662935193144849,-0.07971246767590795,-0.07200939527475575,1.5512372810434812e-4,-0.12656894568297955,0.01907830353348303,0.07760325053948405,-0.013025056354602875
0.2860804554764847,0.05287122003662801,0.022376681752437833,-0.039831821073277936,0.07909315874152968,0.06679550261170623,-0.04054209849172319,0.10120804006684055,0.20230520392001228,0.13158124771305213,0.05526357297679757,0.1935289098775864,-0.12674546148236035,0.07980439743394807,0.14129880452977134,-0.10708447799305434,-0.012177709372166924,0.03645784190950788,-0.3191576864732897,0.2657393120914917,0.11295628108875534,0.05736318860120204,0.037858149652354046,0.059195288818106616,-0.18858039220700415,-0.05732062226594758,0.05741516684054155,0.08032731044807861,0.15444698599042486,0.11609993075554645,0.1920946708751307,-0.1621640436619781,-0.034194201628358276,-0.0608932896348415,-0.049356098788721756,0.0837277012166707,0.06856989762506757,0.019218111157278225,0.018690794596236522,-0.022946594662946983,0.06185927708129607,0.13556891842253901,0.08327719329782193,0.010619527297175892,0.37924102812188687,-0.18601644733543912,0.011683301474733771,-0.03435816510429968,0.05544305715074167,-0.0608001118298665,-0.3023122892427818,0.009167990083401877,-0.08918014372233667,0.03721386684541332,0.023046342319319357,0.0550539868214702,-0.0413239509909656,0.022748379366155983,0.024397424560956033,0.19258547990935693
-0.006522165374890487,0.006287371270429427,0.007842335893378348,-0.02531408929814926,0.30418092885251546,-0.028824093680479605,-0.016754790089683492,0.2105766576527207,-0.010049559942600868,0.19175606138308562,0.043014475774902194,-0.10672784571393652,0.16031053669295292,0.36876381172917033,-0.07803766594401398,-0.09589227286543103,-0.07673552634120444,0.11680491714666252,0.11943066600624523,-0.0742588449433047,0.04256094011657064,-0.02582965155113149,0.02141368745049753,0.04973280832425576,0.11088492892972976,-0.061140600298052176,0.01947708469465088,-0.2714672088866802,0.2631044261778236,-0.14344224744018033,0.3425746054110076,-0.11406861090744376,0.00979464491119366,0.22266141499956396,-0.24288313652749158,-0.06210701542302649,0.03886116201396481,0.016605316958915067,0.1734325632385901,0.02778832575619328,0.0674621121539916,0.28440740619533433,0.18753569357635824,-0.032507418668435865,0.0061537862230889515,0.04788397253116763,0.23525176552072272,-0.004482908892182711,-0.19484581698703363,0.06528083188946227,0.12755083412808366,0.33430629693527975,-0.21929440343282747,0.08370943352490429,-0.051008007716742944,0.3933194120177909,0.16483491474851442,0.007954532076707222,0.1508822974701797,0.17360406645459436
0.03256267384470515,-0.0671705928336687,-0.06970232717639366,-0.15231682576725109,0.029413806859589355,0.13128517776590462,-0.028511298932257435,0.7109966167102628,-0.0024112803827251107,-0.1294401051582562,-0.011724783069202353,0.08311344564515158,-0.06389615467108449,-0.08598976540498424,-0.0783056402724342,-0.08571313874226141,-0.006788722881086495,-0.08379650639805832,-0.01501417860213694,-0.11461407467845647,-0.09609718532850327,0.04101527811813482,-0.12117840063247244,-0.0495934583431746,-0.02857244354786072,0.20520943042148013,-0.05841748862784204,-0.13747733041828042,0.215878014582114,-0.14583756177997922,-0.08116122250687308,-0.19749466011727593,-0.0782847669532884,-0.005584866256067983,0.1842800947893141,-0.036431391579733276,-0.08792412630959309,0.08777727791166813,-0.05397913929686915,-0.10953198963283949,0.15973624624659366,0.13721722642923706,0.05066419366991652,-0.020332931997486328,0.06346701849960958,0.12672520841179916,-0.1214461709538521,-0.10869422661532749,0.14284969988244434,0.1898009545532309,-0.062354760968416516,-0.03124427595695092,0.2271975031797911,-0.05591479141071778,-0.1206400459547695,-0.04748234361512303,-0.007798576138114846,-0.08761178045693037,0.10620621512614518,0.10540778223278915
