Project,Gene,P_Value,N_Patients,Significant
TCGA-PAAD,HSPB8,0.07752770082495197,177,FALSE
TCGA-PAAD,GRPEL2,0.7800093891534234,177,FALSE
TCGA-PAAD,CLPX,0.7497411787701613,177,FALSE
TCGA-PAAD,HSPB7,0.8349312620667878,177,FALSE
TCGA-PAAD,SDHAF1,0.007546528668485486,177,TRUE
TCGA-PAAD,DNAJC19,0.36886241617184257,177,FALSE
TCGA-PAAD,DNLZ,0.06753998873160127,177,FALSE
TCGA-PCPG,HSP90AA1,0.08873534548665263,179,FALSE
TCGA-PCPG,HSP90AB1,0.5586715635712276,179,FALSE
TCGA-PCPG,HSCB,0.018905487501081453,179,TRUE
TCGA-PCPG,DNAJA3,0.7514659696098739,179,FALSE
TCGA-PCPG,DNAJB6,0.16630158627227631,179,FALSE
TCGA-PCPG,HSPB1,0.8532319318498405,179,FALSE
TCGA-PCPG,GRPEL1,0.9422025761934754,179,FALSE
TCGA-PCPG,CRYAB,0.8778642731022901,179,FALSE
TCGA-PCPG,HSPA9,0.13117882159372463,179,FALSE
TCGA-PCPG,HSPE1,0.3165598657682117,179,FALSE
TCGA-PCPG,DNAJC15,0.4386986457042198,179,FALSE
TCGA-PCPG,TRAP1,0.4441075794914372,179,FALSE
TCGA-PCPG,DNAJB2,0.29018486400810073,179,FALSE
TCGA-PCPG,HSPD1,0.45184929327715506,179,FALSE
TCGA-PCPG,CCT6A,0.14769995462755547,179,FALSE
TCGA-PCPG,HSPB8,0.3918138742895253,179,FALSE
TCGA-PCPG,GRPEL2,0.7128657742693578,179,FALSE
TCGA-PCPG,CLPX,0.1544992528252388,179,FALSE
TCGA-PCPG,HSPB7,0.3499409862287688,179,FALSE
TCGA-PCPG,SDHAF1,0.8963250077626401,179,FALSE
TCGA-PCPG,DNAJC19,0.1961531654843245,179,FALSE
TCGA-PCPG,DNLZ,0.4641401702311603,179,FALSE
TCGA-PRAD,HSP90AA1,0.4159662422779258,497,FALSE
TCGA-PRAD,HSP90AB1,0.8741219706052284,497,FALSE
TCGA-PRAD,HSCB,0.08059219791998118,497,FALSE
TCGA-PRAD,DNAJA3,0.8142116075089484,497,FALSE
TCGA-PRAD,DNAJB6,0.940661013616134,497,FALSE
TCGA-PRAD,HSPB1,0.3309615678654164,497,FALSE
TCGA-PRAD,GRPEL1,0.4312786192933862,497,FALSE
TCGA-PRAD,CRYAB,0.4198556775535087,497,FALSE
TCGA-PRAD,HSPA9,0.07251445156415226,497,FALSE
TCGA-PRAD,HSPE1,0.10096019627378072,497,FALSE
TCGA-PRAD,DNAJC15,0.860363612342613,497,FALSE
TCGA-PRAD,TRAP1,0.2706806572414798,497,FALSE
TCGA-PRAD,DNAJB2,0.8805918104766567,497,FALSE
TCGA-PRAD,HSPD1,0.16398864803273616,497,FALSE
TCGA-PRAD,CCT6A,0.7316927258646,497,FALSE
TCGA-PRAD,HSPB8,0.19179606411522354,497,FALSE
TCGA-PRAD,GRPEL2,0.49293157012062705,497,FALSE
TCGA-PRAD,CLPX,0.3128670832739474,497,FALSE
TCGA-PRAD,HSPB7,0.1501194896825846,497,FALSE
TCGA-PRAD,SDHAF1,0.5096082010915268,497,FALSE
TCGA-PRAD,DNAJC19,0.418458272360932,497,FALSE
TCGA-PRAD,DNLZ,0.4822427009995316,497,FALSE
TCGA-READ,HSP90AA1,0.5031415813320661,158,FALSE
TCGA-READ,HSP90AB1,0.2617446896547688,158,FALSE
TCGA-READ,HSCB,0.9842577108011208,158,FALSE
TCGA-READ,DNAJA3,0.7908602955216548,158,FALSE
TCGA-READ,DNAJB6,0.03893513761923528,158,TRUE
TCGA-READ,HSPB1,3.0576158209305593e-4,158,TRUE
TCGA-READ,GRPEL1,0.32086674785151514,158,FALSE
TCGA-READ,CRYAB,0.0344808824910936,158,TRUE
TCGA-READ,HSPA9,0.05728299080870136,158,FALSE
TCGA-READ,HSPE1,0.6851402841194287,158,FALSE
TCGA-READ,DNAJC15,0.5507238310749195,158,FALSE
TCGA-READ,TRAP1,0.09898825415803192,158,FALSE
TCGA-READ,DNAJB2,0.456686948134989,158,FALSE
TCGA-READ,HSPD1,0.12175206564612662,158,FALSE
TCGA-READ,CCT6A,0.1243480137634767,158,FALSE
TCGA-READ,HSPB8,0.5884797828254799,158,FALSE
TCGA-READ,GRPEL2,0.009305420047616475,158,TRUE
TCGA-READ,CLPX,0.6545140329116773,158,FALSE
TCGA-READ,HSPB7,0.16546265854419429,158,FALSE
TCGA-READ,SDHAF1,0.954197967915215,158,FALSE
TCGA-READ,DNAJC19,0.14035614453927625,158,FALSE
TCGA-READ,DNLZ,0.4257229521233371,158,FALSE
TCGA-SARC,HSP90AA1,0.9116342869454693,256,FALSE
TCGA-SARC,HSP90AB1,0.002137604059310072,256,TRUE
TCGA-SARC,HSCB,0.4173318988184298,256,FALSE
TCGA-SARC,DNAJA3,0.8733233491291461,256,FALSE
TCGA-SARC,DNAJB6,0.1810767357383729,256,FALSE
TCGA-SARC,HSPB1,0.16501336510540376,256,FALSE
TCGA-SARC,GRPEL1,0.0017813678521114706,256,TRUE
TCGA-SARC,CRYAB,0.07364477073530584,256,FALSE
TCGA-SARC,HSPA9,0.877492227290295,256,FALSE
TCGA-SARC,HSPE1,0.936803578053089,256,FALSE
TCGA-SARC,DNAJC15,0.42612447768071204,256,FALSE
TCGA-SARC,TRAP1,0.24768291626454297,256,FALSE
TCGA-SARC,DNAJB2,0.2840601391842478,256,FALSE
TCGA-SARC,HSPD1,0.0537015243908443,256,FALSE
TCGA-SARC,CCT6A,0.01657629121737103,256,TRUE
TCGA-SARC,HSPB8,0.006906489202498922,256,TRUE
TCGA-SARC,GRPEL2,0.09185844340988258,256,FALSE
TCGA-SARC,CLPX,0.06394470283269826,256,FALSE
TCGA-SARC,HSPB7,0.8615092428243148,256,FALSE
TCGA-SARC,SDHAF1,0.9555663861903735,256,FALSE
TCGA-SARC,DNAJC19,0.04249242700420175,256,TRUE
TCGA-SARC,DNLZ,0.11093303206873939,256,FALSE
TCGA-SKCM,HSP90AA1,0.5060799310990947,99,FALSE
TCGA-SKCM,HSP90AB1,0.4537089929031035,99,FALSE
TCGA-SKCM,HSCB,0.6285150607201974,99,FALSE
TCGA-SKCM,DNAJA3,0.21290382129797303,99,FALSE
TCGA-SKCM,DNAJB6,0.14726536622262587,99,FALSE
TCGA-SKCM,HSPB1,0.990760152622335,99,FALSE
TCGA-SKCM,GRPEL1,0.5878380954155662,99,FALSE
TCGA-SKCM,CRYAB,0.07438726104307747,99,FALSE
TCGA-SKCM,HSPA9,0.10354600210138276,99,FALSE
TCGA-SKCM,HSPE1,0.5107278055253587,99,FALSE
TCGA-SKCM,DNAJC15,0.8747871969224785,99,FALSE
TCGA-SKCM,TRAP1,0.11459636226081793,99,FALSE
TCGA-SKCM,DNAJB2,0.16994139164085198,99,FALSE
TCGA-SKCM,HSPD1,0.9681031997565536,99,FALSE
TCGA-SKCM,CCT6A,0.6092324890338263,99,FALSE
TCGA-SKCM,HSPB8,0.5243111272942087,99,FALSE
TCGA-SKCM,GRPEL2,0.8218466425480923,99,FALSE
TCGA-SKCM,CLPX,0.3615856708418266,99,FALSE
TCGA-SKCM,HSPB7,0.012857404590104315,99,TRUE
TCGA-SKCM,SDHAF1,0.2514754797171259,99,FALSE
TCGA-SKCM,DNAJC19,0.2940684458821169,99,FALSE
TCGA-SKCM,DNLZ,0.0318872160445014,99,TRUE
TCGA-STAD,HSP90AA1,0.6295021667861701,390,FALSE
TCGA-STAD,HSP90AB1,0.8081628136180187,390,FALSE
TCGA-STAD,HSCB,0.32792828391096207,390,FALSE
TCGA-STAD,DNAJA3,0.481863385859423,390,FALSE
TCGA-STAD,DNAJB6,0.8470386082054286,390,FALSE
TCGA-STAD,HSPB1,0.1332696015967385,390,FALSE
TCGA-STAD,GRPEL1,0.2833139248554586,390,FALSE
TCGA-STAD,CRYAB,0.01903277865745856,390,TRUE
TCGA-STAD,HSPA9,0.5675723067730951,390,FALSE
TCGA-STAD,HSPE1,0.21837727598086643,390,FALSE
TCGA-STAD,DNAJC15,0.3583235712107853,390,FALSE
TCGA-STAD,TRAP1,0.1386664583000582,390,FALSE
TCGA-STAD,DNAJB2,0.6285046447849518,390,FALSE
TCGA-STAD,HSPD1,0.36127107099579536,390,FALSE
TCGA-STAD,CCT6A,0.32694052903567783,390,FALSE
TCGA-STAD,HSPB8,0.011923573891328254,390,TRUE
TCGA-STAD,GRPEL2,0.5274062483638315,390,FALSE
TCGA-STAD,CLPX,0.20092682797779338,390,FALSE
TCGA-STAD,HSPB7,0.06712929593858852,390,FALSE
TCGA-STAD,SDHAF1,0.8008749252385807,390,FALSE
TCGA-STAD,DNAJC19,0.8827791132744045,390,FALSE
TCGA-STAD,DNLZ,0.8702401976965668,390,FALSE
TCGA-TGCT,HSP90AA1,0.3492712833575985,134,FALSE
TCGA-TGCT,HSP90AB1,0.3170081056170536,134,FALSE
TCGA-TGCT,HSCB,0.9786907997195725,134,FALSE
TCGA-TGCT,DNAJA3,0.21206574953608937,134,FALSE
TCGA-TGCT,DNAJB6,0.3077072103259355,134,FALSE
TCGA-TGCT,HSPB1,0.7650995250196997,134,FALSE
TCGA-TGCT,GRPEL1,0.49005441941697636,134,FALSE
TCGA-TGCT,CRYAB,0.7890690051560544,134,FALSE
TCGA-TGCT,HSPA9,0.3323683952751897,134,FALSE
TCGA-TGCT,HSPE1,0.4597321304480455,134,FALSE
TCGA-TGCT,DNAJC15,0.8110925072397495,134,FALSE
TCGA-TGCT,TRAP1,0.09468801144779393,134,FALSE
TCGA-TGCT,DNAJB2,0.05353417814268213,134,FALSE
TCGA-TGCT,HSPD1,0.7820410682110831,134,FALSE
TCGA-TGCT,CCT6A,0.3490019418139395,134,FALSE
TCGA-TGCT,HSPB8,0.30449018594932165,134,FALSE
TCGA-TGCT,GRPEL2,0.7603707619750166,134,FALSE
TCGA-TGCT,CLPX,0.7951451135491061,134,FALSE
TCGA-TGCT,HSPB7,0.046393836730799,134,TRUE
TCGA-TGCT,SDHAF1,0.32656018717185986,134,FALSE
TCGA-TGCT,DNAJC19,0.7590859661031831,134,FALSE
TCGA-TGCT,DNLZ,0.7935240449246939,134,FALSE
TCGA-THCA,HSP90AA1,0.4599213216007716,504,FALSE
TCGA-THCA,HSP90AB1,0.8233328691361489,504,FALSE
TCGA-THCA,HSCB,0.050954175397861845,504,FALSE
TCGA-THCA,DNAJA3,0.7481985347035165,504,FALSE
TCGA-THCA,DNAJB6,0.19402007930269738,504,FALSE
TCGA-THCA,HSPB1,0.6607836152251242,504,FALSE
TCGA-THCA,GRPEL1,0.8820641852382248,504,FALSE
TCGA-THCA,CRYAB,0.3873446484661388,504,FALSE
TCGA-THCA,HSPA9,0.17469891651697234,504,FALSE
TCGA-THCA,HSPE1,0.7988447502656831,504,FALSE
TCGA-THCA,DNAJC15,0.10552416593464409,504,FALSE
TCGA-THCA,TRAP1,0.4163302988142714,504,FALSE
TCGA-THCA,DNAJB2,0.18196932722455672,504,FALSE
TCGA-THCA,HSPD1,0.18500960585227377,504,FALSE
TCGA-THCA,CCT6A,0.6079976065463009,504,FALSE
TCGA-THCA,HSPB8,0.37860679040164213,504,FALSE
TCGA-THCA,GRPEL2,0.9139253774471667,504,FALSE
TCGA-THCA,CLPX,0.9119604278057379,504,FALSE
TCGA-THCA,HSPB7,0.8730863152190342,504,FALSE
TCGA-THCA,SDHAF1,0.749542532317556,504,FALSE
TCGA-THCA,DNAJC19,0.07938865900530911,504,FALSE
TCGA-THCA,DNLZ,0.7447183168842899,504,FALSE
TCGA-THYM,HSP90AA1,0.3036627961083068,119,FALSE
TCGA-THYM,HSP90AB1,0.9440640286795166,119,FALSE
TCGA-THYM,HSCB,0.6812834559045742,119,FALSE
TCGA-THYM,DNAJA3,0.7018994964890602,119,FALSE
TCGA-THYM,DNAJB6,0.6163769232295218,119,FALSE
TCGA-THYM,HSPB1,0.3498158228291438,119,FALSE
TCGA-THYM,GRPEL1,0.17153508107418647,119,FALSE
TCGA-THYM,CRYAB,0.19729863569343253,119,FALSE
TCGA-THYM,HSPA9,0.2693155864056561,119,FALSE
TCGA-THYM,HSPE1,0.24695430895253923,119,FALSE
TCGA-THYM,DNAJC15,0.69887778499428,119,FALSE
TCGA-THYM,TRAP1,0.2939318278331705,119,FALSE
TCGA-THYM,DNAJB2,0.36371934588179566,119,FALSE
TCGA-THYM,HSPD1,0.9106625125532761,119,FALSE
TCGA-THYM,CCT6A,0.39716285675477825,119,FALSE
TCGA-THYM,HSPB8,0.13920486707888236,119,FALSE
TCGA-THYM,GRPEL2,0.09069904185983768,119,FALSE
TCGA-THYM,CLPX,0.09568453226723572,119,FALSE
TCGA-THYM,HSPB7,0.267720980373109,119,FALSE
TCGA-THYM,SDHAF1,0.3640955748843435,119,FALSE
TCGA-THYM,DNAJC19,0.34098167441464644,119,FALSE
TCGA-THYM,DNLZ,0.45042276687659066,119,FALSE
TCGA-UCEC,HSP90AA1,0.801321738557218,541,FALSE
TCGA-UCEC,HSP90AB1,0.2591753996029267,541,FALSE
TCGA-UCEC,HSCB,0.045148833152259926,541,TRUE
TCGA-UCEC,DNAJA3,0.38234716262385626,541,FALSE
TCGA-UCEC,DNAJB6,0.624254995409998,541,FALSE
TCGA-UCEC,HSPB1,0.015981881041010504,541,TRUE
TCGA-UCEC,GRPEL1,0.2847092702410371,541,FALSE
TCGA-UCEC,CRYAB,0.278388429067827,541,FALSE
TCGA-UCEC,HSPA9,0.9141330947347759,541,FALSE
TCGA-UCEC,HSPE1,0.11242409928746344,541,FALSE
TCGA-UCEC,DNAJC15,0.03438872482812527,541,TRUE
TCGA-UCEC,TRAP1,0.3001763543273488,541,FALSE
TCGA-UCEC,DNAJB2,0.3462517556911212,541,FALSE
TCGA-UCEC,HSPD1,0.0010557932090511368,541,TRUE
TCGA-UCEC,CCT6A,0.8112919526905105,541,FALSE
TCGA-UCEC,HSPB8,0.8875086538901763,541,FALSE
TCGA-UCEC,GRPEL2,0.007338423476871192,541,TRUE
TCGA-UCEC,CLPX,0.13579491831221435,541,FALSE
TCGA-UCEC,HSPB7,0.2826384598494729,541,FALSE
TCGA-UCEC,SDHAF1,0.2188156166193742,541,FALSE
TCGA-UCEC,DNAJC19,0.322479884059788,541,FALSE
TCGA-UCEC,DNLZ,0.32991236297376403,541,FALSE
TCGA-UCS,HSP90AA1,0.7564325343286261,55,FALSE
TCGA-UCS,HSP90AB1,0.052335723306067394,55,FALSE
TCGA-UCS,HSCB,0.8248328174191948,55,FALSE
TCGA-UCS,DNAJA3,0.04679241761321351,55,TRUE
TCGA-UCS,DNAJB6,0.7529325851569626,55,FALSE
TCGA-UCS,HSPB1,0.7945482392491133,55,FALSE
TCGA-UCS,GRPEL1,0.13577325171108945,55,FALSE
TCGA-UCS,CRYAB,0.7612625584662803,55,FALSE
TCGA-UCS,HSPA9,0.6657077742982977,55,FALSE
TCGA-UCS,HSPE1,0.5779215372030884,55,FALSE
TCGA-UCS,DNAJC15,0.6615574539497986,55,FALSE
TCGA-UCS,TRAP1,0.3776235897536978,55,FALSE
TCGA-UCS,DNAJB2,0.07747999995934773,55,FALSE
TCGA-UCS,HSPD1,0.8179411494857447,55,FALSE
TCGA-UCS,CCT6A,0.9707337609642573,55,FALSE
TCGA-UCS,HSPB8,0.30787033078690407,55,FALSE
TCGA-UCS,GRPEL2,0.250622423840818,55,FALSE
TCGA-UCS,CLPX,0.6550263648656609,55,FALSE
TCGA-UCS,HSPB7,0.1883809331897498,55,FALSE
TCGA-UCS,SDHAF1,0.082727646446357,55,FALSE
TCGA-UCS,DNAJC19,0.8414618278448712,55,FALSE
TCGA-UCS,DNLZ,0.25003578798854265,55,FALSE
TCGA-UVM,HSP90AA1,0.03234854799826725,80,TRUE
TCGA-UVM,HSP90AB1,9.330005363075156e-4,80,TRUE
TCGA-UVM,HSCB,0.23182377825030165,80,FALSE
TCGA-UVM,DNAJA3,0.9661130779293661,80,FALSE
TCGA-UVM,DNAJB6,0.41379084682985867,80,FALSE
TCGA-UVM,HSPB1,0.2263926236046342,80,FALSE
TCGA-UVM,GRPEL1,0.46474811710243125,80,FALSE
TCGA-UVM,CRYAB,0.6610136500914137,80,FALSE
TCGA-UVM,HSPA9,0.0011402899267675126,80,TRUE
TCGA-UVM,HSPE1,0.14705245450344817,80,FALSE
TCGA-UVM,DNAJC15,0.27155069543725474,80,FALSE
TCGA-UVM,TRAP1,0.7419910323293375,80,FALSE
TCGA-UVM,DNAJB2,0.1134752912845366,80,FALSE
TCGA-UVM,HSPD1,0.4306488699125911,80,FALSE
TCGA-UVM,CCT6A,0.8560498832770275,80,FALSE
TCGA-UVM,HSPB8,0.10263499519619013,80,FALSE
TCGA-UVM,GRPEL2,0.3435592030846125,80,FALSE
TCGA-UVM,CLPX,0.1219419622828729,80,FALSE
TCGA-UVM,HSPB7,0.5766816585782808,80,FALSE
TCGA-UVM,SDHAF1,0.005097969797902113,80,TRUE
TCGA-UVM,DNAJC19,0.09627628336807181,80,FALSE
