project_name,HSP90AA1,HSP90AB1,HSCB,DNAJA3,DNAJB6,HSPB1,GRPEL1,CRYAB,HSPA9,HSPE1,DNAJC15,TRAP1,DNAJB2,HSPD1,CCT6A,HSPB8,GRPEL2,CLPX,HSPB7,SDHAF1,DNAJC19,DNLZ
Adrenocortical Carcinoma,0.04425623585092989,0.0010555666559383026,-1.1074582386168452,1.6146592931955344,-0.6561402292192129,0.7460228801636491,3.7799855868769447,-0.8747923667277945,2.804879050442024,1.8377656220987653,0.1431769005548704,-1.3102217201742956,0.21278189630526115,3.038774388027395,-0.8043642850720282,1.1840030351720545,-0.29979225570628326,-0.4631805373792933,1.5551701048103055,-0.13718507125103713,0.5385034607192628,-0.20388786962465408
Bladder Urothelial Carcinoma,0.5054464422983259,0.11835073803064301,0.029059144913768552,-0.8242242219077416,0.1344019809741496,0.9947918951345279,0.26091556380595826,-0.8284271314148354,-0.8433424152279255,-0.22519335728866427,-0.3940535770315111,-1.0111374715619805,-0.19783692710130987,-0.4944955056626794,0.2700612733560013,0.20461066157108987,0.13425016010652976,-0.16796781661148213,0.19607775539372516,0.280013386100765,-0.16773366844473053,-0.08999541716870613
Breast Invasive Carcinoma,1.5846719004176903,1.1709489988790944,0.3847071648027352,1.266116448668761,1.2993681993310133,-0.008988775965219178,0.46027292195021413,0.07573909486903066,0.8307149807891866,-0.13990205855979468,0.3769587949834503,0.4728675276877739,0.38233109916810204,0.5306544031338282,0.9442623066552662,0.2325634863412737,0.829594110827521,0.8162054243286129,-0.36653395498102637,-0.195200273985235,1.1340810074523995,-0.2032678856828778
Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,0.9412665743339651,-0.19082878851543814,0.7455226577777254,0.5210989684660757,0.7199257687809623,1.9381718480705694,0.12610133208691865,-0.3118550896923582,-0.10148825933605223,0.4238670489337981,-0.19527640048182884,0.2230652497475339,0.5029956330718096,0.0603961990651437,0.5949706006347847,-0.05489229210769656,0.8733811113388122,0.5571261615935527,-1.0456477476309625,0.7386319158390068,0.8046421991847054,-0.34996494437853476
Cholangiocarcinoma,-1.666801419134614,-0.3127452402288376,-0.21806515676361063,-0.7271694378990204,-1.0242412015272366,-0.47149497747335245,-1.2637139609558923,0.35488944428432234,-0.2898668597121034,-1.4212664445318532,-0.9546627171257893,0.4114415795372472,0.028888643708435247,-0.6411504971083466,-0.9119921361584318,-0.15700790482730034,-0.5724422996337046,-0.7511583453149069,-0.7521828591057179,-0.77299909820653,-0.4271792698328082,-0.455054277432906
Colon Adenocarcinoma,-0.9101989530561599,-1.0908955620123166,-2.4272614882030004,0.0645633471958725,-1.1547369138676686,-1.5341735076313574,-0.4636853306687565,-1.4851803920074815,-0.716312505205098,0.3886639544328189,1.056301068623486,1.028254785858856,-2.253707449250829,0.5516415392145249,-0.32796101715427484,-1.968809256840634,-0.21156353255308824,-1.2369263754510678,-0.5241665387596764,-1.287959123350337,-1.4474680664874475,-1.6574264089678803
Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,-0.25165075939320164,0.19691885172682824,1.755155217619735,-0.9465233290517001,-0.4824023621357532,-1.291882734076048,0.2574293415490903,-1.1679678487060061,-0.5878302551095185,0.20521737113382818,0.7480968000228136,-0.32690976400039357,0.22208498786562803,0.19615861277304372,0.11922183709898725,-1.669494927632168,-0.7609954898404883,-0.6472107187693589,-1.371274058735101,1.7962717929089234,-0.6168593926317877,-0.01717553947770851
Esophageal Carcinoma,2.000190641423726,1.9859777867845925,-0.3429813334125616,1.2078423786555783,1.4274180817186541,1.6248117992944189,0.26755890659122517,-0.326382127572021,0.48456871173835003,1.8548312342672384,1.2801594353012333,1.3310228974839282,-1.151598148736604,1.416240516614999,1.7182337910943946,0.34039045475612595,1.960757329566192,1.6260148113459654,0.4466707534126739,-0.20533055017960972,0.8469887835105195,-0.2952742804204261
Glioblastoma Multiforme,-1.2359381250884218,-1.9662382442990725,-0.33369757906259145,0.10553560972307537,0.430946886126564,-1.7190466804034559,-0.47390116515986097,1.3931321696825472,-0.008532806559315029,-0.7035120030728719,-0.3912628167302215,-0.85773328468258,0.1333943915940928,-1.2004475812454958,1.5120093510818178,1.0382962626792094,0.4916193935430671,0.3597532133630129,-0.3560535573948932,-0.16110258086026208,-0.04532602851387334,2.841680509095077
Head and Neck Squamous Cell Carcinoma,0.9209926272854345,0.4756452090732881,-0.3556822275762069,0.18948356449675435,1.342735649610759,1.48743913476888,0.8391971510211593,0.22755295707567041,-0.2080595982093371,-0.5831643334189439,-0.5417369368577675,0.29003643319482386,0.6117275182463855,0.05341074010650818,1.6490626792999994,0.6032528115354228,1.0225756325636215,0.7280957409063764,1.0431126353241071,-0.7147633451448319,-0.3195994774101622,-0.7259106840953126
Kidney Chromophobe,1.4052236734638865,-0.7251789026616708,0.05726385249075398,2.675856513904366,0.26530431203813015,0.7527224359907108,1.975410470907767,0.9763246115378195,3.0696879981290754,0.15606219960801265,0.16344841251155043,-0.005265736563444076,0.842224679696446,0.5044102467121133,-0.4690803941422493,0.9175795821529841,2.5413238630038593,1.2779557844212153,1.3480872948926663,0.5863639031520026,1.8078867104592091,1.8239330971001968
Kidney Renal Clear Cell Carcinoma,-1.2850703252326976,-0.49939955202759556,0.744084835577182,-0.021311531842918882,0.005419515312220233,-0.11365296915468653,0.7295684347129431,1.666335412378304,0.9369330802204964,-0.6977303141728055,0.7635342256423358,0.546058744788741,0.1507896127717707,0.11643726804226462,-0.6838445453915246,1.7502783295798117,1.2654021977167609,-0.00485924152672616,-0.20215774066226427,-0.7952431897325742,0.3899219014019161,-0.5468351968105316
Kidney Renal Papillary Cell Carcinoma,-0.5099693624988646,-0.9935128154741214,0.10266822838353463,0.999790480850787,-0.3566255181372973,0.7738395243687916,-0.0796902040095569,2.3275563991645667,0.20022956884432835,0.3416008095438105,0.26537094674862965,1.265642903678529,0.14138097001385752,0.3932936372048134,-0.5832218016355442,1.593601439884576,-0.7427490855824624,-0.26804759772146347,-0.9936762470449302,-0.36591517952830366,-0.012457897213361165,-0.555825249506023
Brain Lower Grade Glioma,0.3207851214088813,-0.5856988964704218,-0.26561361552899776,0.05072780280731014,-0.012041751836005643,-2.0389508336832933,-0.166187496607405,2.187073342052261,0.6266694653948917,-1.0392851815603374,0.4697788006927321,0.4249506563096687,1.9758661229057966,-0.7402512737586631,-0.21536981639405828,1.7233887096911695,-0.3115220511658426,1.1347056777748468,-0.8410247324727125,-0.4823893348506689,-0.20055386053325264,1.8841876530681867
Liver Hepatocellular Carcinoma,-1.3171665853402759,-1.2954667144309362,0.6604967456555956,-0.07220394464442971,-1.9584114423996124,-0.3504422540158096,0.39114593814318754,-0.8004913349261824,0.692666608929214,0.8876919466219735,-1.0905823723074124,-0.14431240587997182,-0.6724428282121392,0.7078489739167415,-1.60852869399062,-0.9425633784832325,-1.129603468796706,0.6178266412403746,-1.1818217762143814,-0.09478814420053427,0.14238801202626847,-1.266833224660965
Lung Adenocarcinoma,-0.24420582483096062,-0.37944695666375095,-0.305469601123588,-0.5995719199701387,-0.2498038497831248,-0.6596427146704512,-0.687476913130168,-1.307415807086215,-0.8506749420479001,-0.7507233387786191,-0.16480632178628693,-0.8464231239536277,-0.42464890008225775,-0.5359416711991773,-0.04927777534313401,-0.6044192085223423,-0.3442060163097752,-0.34420575531646647,-0.45793768289375064,-1.2370510340487224,-0.8045594384216328,-0.8550129069417847
Lung Squamous Cell Carcinoma,0.8729993199753568,0.5612300280810869,0.6407181454221472,0.5009890792659303,1.046577650345541,0.74887645162365,0.08832792762552609,-0.1264864409401393,-0.28150131959653585,-0.032299058778097973,-1.1013971817612793,0.3217455911239095,-0.15320400085104588,0.6280404240352451,1.6039881611771782,-0.36993952632882043,0.45017735845697404,0.39415256226031425,-0.8447188447529195,-0.19512774311704015,1.3840298524737369,-0.5260454633423483
Mesothelioma,-0.4998362016033406,-0.473066730120379,-0.917741212332334,-0.4485098409521301,0.387768307474328,-0.15182969925757,-1.0011999586606697,0.04631243250151321,-0.5094389334576835,-0.17391917943874255,-1.951227327369678,-0.5225346184762788,-0.8411930630471861,-0.14288594785907605,-0.5054396387738175,0.3345169596492667,-0.6183757217833443,-0.2527015668662522,0.8454991917053237,-1.0038840870851045,0.24252201213458469,-0.5959270600745523
Ovarian Serous Cystadenocarcinoma,0.5052414699521122,1.0679479085991965,0.5837221636172554,0.8257849091582091,0.9523970302462624,1.3297206581404943,-0.010495235796655601,0.3391603375937656,-0.10431563810259685,2.2398771350936006,-0.8010583849569666,1.8404623697536304,-1.1414597781761435,0.3599625985163838,0.007089824018619149,-0.8986016274699028,0.73451711116768,0.21192344159078952,-0.27874581209081206,2.2320903622855415,2.4485849129377777,1.1973455309374632
Pancreatic Adenocarcinoma,-0.25281115786637604,-1.1071324375804126,-0.8948254680416324,-1.2855061355510817,-0.4913430569904131,-0.1280871624579532,-0.621667923605456,-0.6582980617507149,-1.1795901379527414,-0.9680266938153156,0.6726449963126361,-1.0007901873034792,0.36100199961300505,-1.1635473203413687,-1.0917628197075684,-0.6812813544325463,-0.5909244620939622,-0.6415061579407891,0.24101220702035508,-0.5610145326043356,-1.0437203037080764,-0.38734036279947215
Pheochromocytoma and Paraganglioma,-0.20280113896915658,1.1972617777102799,-0.7578963787148427,-0.7183776046408988,-0.5822432522105597,-1.1353445220369953,-0.31323417204634574,-0.44477332714874546,0.30349871694299385,-0.0062041323170169095,0.33497067553938487,-1.593680108324411,1.2354720284855216,-0.8381334210744404,-0.8524157777607906,0.6576500840399437,-0.6342239318850984,-2.142886275928191,1.5741010003449492,0.424997992630393,-0.08338196217925516,0.9708282068196407
Prostate Adenocarcinoma,0.002649171170196213,0.41397749132180955,1.290293149241572,-0.07451291530675108,-0.8775359586512936,-0.5758512885700381,-0.03637672411153853,-0.18795911220179684,0.13061807497858327,-0.014216819179491465,-2.460300394638893,-0.33861238734543625,1.2394674957353646,0.027495642625657627,-0.8642804712504263,0.5530674915262751,-0.13914969501657648,0.4871316098289882,0.7563137964926944,0.5312927773659257,0.9090139206902764,-0.1455808811152974
